SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0.079531584664891,1,0,-1.443132171870714,-0.6904821655811588,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,1.584131912265259,1,0,1.4525084545316505,2.3960291250945045,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,-0.6524361422758286,1,0,-1.5072241040101535,-0.8624018780225736,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0.9741588064813261,1,0,-1.457922617749046,-0.5241626550668382,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
1,1,1,1.5434670385463303,1,1,1.3177510587512904,2.2532347871542324,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
1,1,0,-0.4084468999622554,1,1,-1.4546358519983056,-0.8011023704422175,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,1,1,-1.181079500621904,1,0,-1.5170844012623748,-0.9745140285707734,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,-0.530441521119042,1,1,0.1213683254817554,-0.3984932589267926,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
0,0,0,-1.3030741217786905,1,1,0.16902642886749247,-0.9805899233256515,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.32352082697846424,1,1,1.1106848164546401,0.7012004469036583,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
1,0,0,-1.3030741217786905,1,1,0.3021404417724819,-0.9788385088233558,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,0,-1.0590848794651173,1,1,0.6505376113509728,-0.7743987048825209,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,1,1,1.1368183013570416,0,0,-1.0322864530281537,-0.09534719322076382,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,1,0,1.3808075436706149,1,1,1.3341848875049929,2.0647090705429005,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
0,1,1,-0.2864522788054688,1,1,0.5585081703302394,-0.1100936708820699,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
0,1,0,-0.6117712685568998,1,1,-0.678959134823552,-0.6787844464979234,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,-0.7337658897136864,1,1,1.3259679731281417,-0.33663156891360085,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False
0,0,0,-0.2864522788054688,1,1,0.7113427777396719,-0.05575657650837153,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-0.6117712685568998,1,0,-1.477643212253489,-0.8428768496821639,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,0,0.40485057441632194,1,1,1.4179974141488756,0.9786374775080845,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False
1,1,1,1.4214724173895437,0,1,-0.3946538973845003,0.5702119400529363,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False
0,1,1,1.3808075436706149,1,0,1.301317229997588,1.9668028376244344,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False
0,1,1,-0.36778202624332657,0,0,-0.24346267285043813,-0.4194453657505545,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,0,1.0961534276381126,1,1,1.0104384610570556,1.4725796119580505,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,-1.3030741217786905,1,1,1.1583429198403772,-0.9675732377653785,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
0,1,1,0.7708344378866817,1,0,-1.4924336581318212,-0.5731157715260714,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,0.4861803218541797,1,0,1.0433061185644603,0.910332311918545,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
1,0,0,-1.2624092480597617,1,0,-1.505580721134783,-0.9948390857579108,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,0,-0.5711063948379709,1,1,0.45004490055580354,-0.36437310973391723,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,1,1,1.584131912265259,1,0,0.23311836100693148,1.1585142336142509,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
0,1,1,-1.3030741217786905,1,1,0.16080951449064126,-0.9806980353319661,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.8150956371515441,0,1,-1.3100181589657245,-0.8674182751155692,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,-0.4897766474001132,0,1,-0.7052532608294759,-0.5735049747488039,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
0,0,0,-0.4897766474001132,1,1,-0.1563633804558154,-0.4667551797138064,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0,1,1,-0.6524361422758286,1,1,0.8017288358850352,-0.34519403981371405,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,0.5268451955731086,1,0,-0.3502825597495038,0.05296085704155099,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
0,1,0,0.32352082697846424,0,0,-0.9714812866394548,-0.4091098579468825,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
0,0,0,-0.9370902583083307,1,1,1.1008245192024189,-0.553288029567981,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,1,0,-0.1644576576486822,0,1,-0.6575951574437389,-0.4795988860639762,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,1,1,-1.3437389954976193,1,0,-1.2902975644612815,-1.0109261522975175,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-0.36778202624332657,1,1,-0.4554590637731993,-0.45925220647557585,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,-0.20512253136761108,1,0,-0.1349994030760023,-0.23872533599513443,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0,0,0.28285595325953533,1,0,0.3218610362769246,0.27417964436240544,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,1,-0.32711715252439766,1,0,-1.4924336581318212,-0.8331251467125904,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,0,0,-1.3030741217786905,1,1,0.4993463868169108,-0.9762438206718064,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0.5675100692920374,1,1,1.2520157437364807,1.1034419775976139,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,0,0,-0.0424630364918956,1,0,-1.4677829150012676,-0.70496917442731,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,-1.3030741217786905,1,1,-0.6608819231944794,-0.9915092359634222,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,0.9334939327623972,1,1,-1.4398454061199735,-0.47527440581139374,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,-1.3030741217786905,1,0,0.20846761787637788,-0.9800709856953418,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,1.1368183013570416,1,0,-1.471069680752008,-0.45791161759727533,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,1,0,1.0961534276381126,1,1,1.0827473075733463,1.5262464118925987,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,1,-0.08312791021082447,1,0,-1.2902975644612815,-0.6841684244123885,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,0,1.584131912265259,1,1,1.3144642930005501,2.271267869807501,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
0,1,1,0.5675100692920374,1,0,-1.471069680752008,-0.6332260470369673,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,1,0,-0.32711715252439766,1,1,0.1410889199861981,-0.2268546377017957,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,1,-0.855760510870473,1,1,0.38102281979025315,-0.6247500657419057,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,-1.3030741217786905,0,0,-0.8153599134792818,-0.993541741682136,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,0.9741588064813261,1,0,0.8066589845111456,1.1566547071056408,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,1,1,1.584131912265259,1,1,1.4935930264159065,2.4741076160548805,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,0,0.8114993116056106,1,0,-1.4529924691229354,-0.569050760088644,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,1,0,1.5028021648274015,1,0,1.1829936629709308,2.053184330669769,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0,0,0,-1.099749753184046,1,0,0.7984420701342945,-0.7611441729083559,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,1.4214724173895437,1,0,0.38595296841636406,1.2521824758851867,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
0,1,1,1.1774831750759704,1,1,1.3489753333833252,1.8879891850211197,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False
